Date,River_System,pH_Level,Temperature,Lead,Mercury,Arsenic,Nitrates,Phosphates,Dissolved_Oxygen
14/09/2020,Amazon,6.724887672,13.40188539,2.005083645,0.474682175,2.982857719,6.889587011,0.396484993,6.532415518
14/09/2020,Nile,7.37430154,14.81176388,2.341146218,0.546149485,3.587121267,12.34040479,0.341128106,7.800407517
14/09/2020,Yangtze,7.384969285,20.64544525,3.119389728,0.739595455,4.626455248,10.80420128,0.476030481,7.377443351
14/09/2020,Mississippi,7.701769467,15.59220347,3.149291698,0.483123221,2.931617689,11.81851725,0.600143133,8.223996313
14/09/2020,Danube,7.20618485,17.11984519,,0.333649465,1.859242952,8.243562382,0.615200721,6.399266204
21/09/2020,Amazon,6.830278747,14.41992106,1.949681145,0.472642627,3.353287651,9.63524554,0.351464256,
21/09/2020,Nile,7.474820743,15.51786734,3.060149567,0.690513368,4.287554579,7.416761953,0.396947451,7.478213577
21/09/2020,Yangtze,7.307173807,13.16732437,4.340284975,0.808290137,5.062947144,,0.503789555,7.547054505
21/09/2020,Mississippi,7.913427222,19.51058877,1.654688617,0.500786351,3.494898502,11.97210421,0.411469497,8.168915491
21/09/2020,Danube,7.222531324,13.91980164,2.451925267,0.367646923,2.968541512,5.833620161,0.358720863,7.16868354
28/09/2020,Amazon,7.260569934,14.20213488,2.114906563,0.360396121,3.434525415,9.006195954,0.601771629,9.856388396
28/09/2020,Nile,7.508317833,16.2394209,3.205068404,0.696201467,4.348360274,9.975034942,0.382893582,8.811244342
28/09/2020,Yangtze,6.856536728,12.1172613,3.904910561,0.770146407,4.655362919,9.359931401,,7.627265526
28/09/2020,Mississippi,7.544337372,16.20587512,3.225203156,0.618993187,3.722776943,13.8455951,0.495710478,9.29795275
28/09/2020,Danube,7.15111631,15.94689116,2.565450158,0.257904215,1.713963045,11.79928677,0.613241572,8.551473148
05/10/2020,Amazon,6.877617918,14.32481793,1.425888125,0.390086758,1.992389933,7.07541414,0.404024526,9.31728017
05/10/2020,Nile,7.008195352,18.43008697,2.78638701,0.646238443,3.823808758,9.189122233,0.432569386,11.0872638
05/10/2020,Yangtze,7.022618583,16.1864709,3.441520527,0.89616692,5.029530654,,0.48808632,8.472580545
05/10/2020,Mississippi,7.67154109,13.38657894,2.930770255,0.645485699,3.589330698,11.07931939,0.411214488,9.551250762
05/10/2020,Danube,6.979343783,17.8594781,2.03981567,0.372749618,3.231840397,8.158404903,0.420820234,8.529055369
12/10/2020,Amazon,6.927073117,,2.564571426,0.501888617,,9.30446689,0.491901152,9.263011711
12/10/2020,Nile,7.325988699,17.29821628,3.133176431,0.479106056,3.441782111,8.022302151,0.400917392,9.746940896
12/10/2020,Yangtze,7.261746337,15.04658741,4.072100345,0.717642227,4.954998382,3.781983902,0.45977401,9.226701227
12/10/2020,Mississippi,7.561333424,15.17238121,2.636053887,0.63858847,3.849879086,8.549643836,0.483839732,9.483873168
12/10/2020,Danube,7.19291012,18.7174008,2.004448662,0.445840086,2.789821214,11.83273078,0.488981806,9.124556601
19/10/2020,Amazon,6.620648697,16.83481518,2.165118187,0.316622116,3.842008716,8.615051469,0.525966207,8.886335884
19/10/2020,Nile,7.102053692,17.52956651,3.741460963,0.696071845,3.622877211,9.589264504,0.39761024,6.849469501
19/10/2020,Yangtze,6.91694727,15.7795981,3.599280402,0.799974735,4.815934472,9.28304879,0.565804839,8.222153162
19/10/2020,Mississippi,7.977808401,14.8180658,3.318463451,0.432991445,2.274436787,7.26550326,0.486827283,7.94512768
19/10/2020,Danube,7.295610243,14.23423325,2.403394033,0.462701324,2.051344784,8.279226044,0.396904903,7.82253028
26/10/2020,Amazon,6.835209837,17.39780892,1.423714894,0.364194634,2.986550161,7.647505686,0.605644419,8.072353556
26/10/2020,Nile,7.448247498,13.20916949,2.772933909,0.453577967,4.750575762,8.922144634,0.284036158,9.627055297
26/10/2020,Yangtze,6.961776629,13.94839627,4.173684557,0.717433042,4.453633182,9.898927678,0.472054513,8.601095443
26/10/2020,Mississippi,7.644378221,13.81255637,3.493298123,0.610280518,3.73451808,12.34563434,0.33209325,8.014906209
26/10/2020,Danube,7.065152206,16.79571204,1.512801725,0.157907344,2.318498989,8.275842672,0.361324083,7.309978646
02/11/2020,Amazon,6.57180934,19.22567622,2.576723018,0.440641668,2.539615569,8.602411526,0.476123052,9.268904764
02/11/2020,Nile,7.370101183,15.40422697,3.091294189,0.588418879,3.906254133,7.18603139,0.416274668,6.182614975
02/11/2020,Yangtze,7.296220199,16.80907846,3.111903598,0.732844521,5.152143693,5.020070842,0.554327321,8.500257012
02/11/2020,Mississippi,7.393892905,17.4103745,3.001464438,0.448306487,3.183911658,7.706629297,0.673565888,9.195766131
02/11/2020,Danube,7.222482611,17.80853314,2.412036812,0.412678182,2.872289761,8.828815282,0.359348549,6.058992162
09/11/2020,Amazon,7.01347027,15.71798587,1.624865694,0.462676431,3.157213374,10.07174519,0.431657897,8.246830799
09/11/2020,Nile,7.285014881,19.33889261,3.082612568,0.743800304,3.451824403,12.43129155,0.579535508,8.589123194
09/11/2020,Yangtze,7.251635933,13.19613852,3.651082831,0.611038381,6.053643299,2.025074617,0.634354747,7.797205492
09/11/2020,Mississippi,7.761778466,15.74827067,3.332505906,0.510392327,3.263940502,9.64621023,0.446325356,9.079807792
09/11/2020,Danube,7.162736875,14.49238895,2.728244554,0.413779269,2.103386714,8.919152615,0.519724377,7.514244414
16/11/2020,Amazon,6.974603963,17.74462574,2.155137134,,2.909683587,8.922329247,0.46109585,6.761594859
16/11/2020,Nile,7.269538424,16.46070509,2.538066789,0.743617902,4.012290553,5.460268786,0.332117426,9.883960166
16/11/2020,Yangtze,7.093008044,16.69826503,4.52104421,0.955304689,4.687559222,9.327433151,0.471436176,9.325869735
16/11/2020,Mississippi,7.954574876,15.5271116,3.464625833,0.510029922,3.747094732,9.977165425,0.442712275,7.536614723
16/11/2020,Danube,7.132091721,16.56238993,1.940661898,0.305031254,2.822590838,12.23932832,0.299767445,7.228510961
23/11/2020,Amazon,7.1343263,18.03219125,2.474928954,0.590756343,3.075517037,6.269637771,0.529645551,9.228852609
23/11/2020,Nile,7.442603323,14.45837747,2.391029614,0.62196032,3.781142845,9.135556861,0.414967848,9.419299064
23/11/2020,Yangtze,7.151076372,16.86351362,4.177084877,0.922729362,4.811293408,7.606104985,0.48809421,8.399985287
23/11/2020,Mississippi,7.660027127,14.9485769,2.809818787,0.625986375,3.939633576,6.528435319,0.486249076,7.869468402
23/11/2020,Danube,7.024990792,18.92727744,1.715543924,0.229561964,1.877217122,,0.580955464,8.268461127
30/11/2020,Amazon,6.744382342,14.79430521,1.965671981,0.548314357,2.88764301,,0.426686069,7.23273739
30/11/2020,Nile,7.473650616,17.44488245,3.15095651,0.749793675,4.639385392,10.08981399,0.509784721,9.55451728
30/11/2020,Yangtze,7.531595993,18.61775669,4.551793685,0.873830939,5.167029396,9.288757486,0.392201553,8.688385557
30/11/2020,Mississippi,7.677550641,15.35503735,4.364282995,0.646061007,4.494858798,9.073348881,0.304343216,7.533162304
30/11/2020,Danube,7.621960971,16.94030608,3.364526948,0.376272358,2.412940669,9.180655186,0.567454771,7.533251538
07/12/2020,Amazon,6.68949908,,1.061648901,0.371620431,,13.39573868,0.439378202,7.978678852
07/12/2020,Nile,7.644948082,17.22508723,3.58962874,0.773830683,3.661038729,13.57820654,0.400002656,6.754618333
07/12/2020,Yangtze,6.902628505,19.38798636,4.288442822,0.546634535,4.601046614,8.694173011,0.392113747,7.185093376
07/12/2020,Mississippi,7.838167401,18.47132281,3.909340052,0.705224474,3.237256122,12.12615874,0.468780071,8.946190448
07/12/2020,Danube,7.419108299,17.7742746,1.909202047,0.48867524,2.397257846,10.08078378,0.46432638,7.640841044
14/12/2020,Amazon,6.805408128,20.10145509,,0.469839831,2.093693852,7.095107496,0.444716728,7.553238678
14/12/2020,Nile,7.350617387,19.54379443,2.851616788,0.871078169,3.762555742,10.89835438,0.322028791,8.33607634
14/12/2020,Yangtze,,17.44527244,3.535756419,0.849314595,4.303358205,7.604024557,0.403460793,6.227067135
14/12/2020,Mississippi,7.873512509,22.03535221,4.039515244,0.734209854,4.111740198,8.689593942,0.58468807,8.576165513
14/12/2020,Danube,7.316378367,16.91334637,2.399362175,0.401276412,1.934778459,7.939823373,0.588901617,7.033042938
21/12/2020,Amazon,6.922257828,18.06925006,1.567557102,0.580612128,3.211798762,8.89245245,0.478092442,7.957083404
21/12/2020,Nile,7.40598148,19.21696744,2.068699445,0.696401691,5.155526588,10.74294972,0.357886167,6.698495276
21/12/2020,Yangtze,7.093801486,18.99510781,4.211897884,0.684940871,5.018638246,11.72590324,0.673102089,9.179355941
21/12/2020,Mississippi,7.829835642,21.07735643,4.660751201,0.58159766,3.378085824,11.78368905,0.584028342,9.05353454
21/12/2020,Danube,7.168718261,17.96265596,2.90549578,0.22104593,2.05361065,6.879656488,0.604061184,7.325149063
28/12/2020,Amazon,6.874960308,,1.955455596,0.479221099,3.004733068,9.42336538,0.624437471,9.098767141
28/12/2020,Nile,7.439168966,19.33465817,3.065234978,0.782502895,3.999205309,9.58660651,0.665285339,8.861903271
28/12/2020,Yangtze,7.182045885,19.25712507,3.9436193,0.750677958,5.048762642,10.59612354,0.558565467,8.863550657
28/12/2020,Mississippi,7.845120952,17.1303668,3.928140809,0.695798896,3.450036797,8.918586941,0.327096425,8.555635442
28/12/2020,Danube,7.504426257,22.09992133,2.842700068,0.343280608,2.898099272,8.251303517,0.441541736,6.390690914
04/01/2021,Amazon,6.933687779,19.94389648,1.819653952,0.589093347,3.57485453,9.156485979,0.434824841,10.62456008
04/01/2021,Nile,7.732624441,19.64607717,3.936498687,0.736766361,4.209085715,7.067062732,0.50066802,9.09266539
04/01/2021,Yangtze,7.438964368,23.59343486,3.815245047,0.624493221,5.476874421,12.51821933,0.462165545,7.650972314
04/01/2021,Mississippi,8.286080585,15.95722942,3.975431788,0.643082505,3.920297428,,0.440131131,6.981266824
04/01/2021,Danube,7.280761688,23.81631027,2.389714077,0.428122365,2.793791595,10.04301641,0.421600846,8.099911365
11/01/2021,Amazon,7.142344653,19.83985844,2.671398135,0.564203066,2.4081493,7.126570249,0.577544458,7.838582967
11/01/2021,Nile,7.434576617,20.81871346,2.987398016,0.608782919,3.782451528,11.60443182,0.428021722,7.787117763
11/01/2021,Yangtze,7.352517221,22.14121346,4.197154305,0.678966046,5.644255673,12.19644007,0.403648654,7.497819803
11/01/2021,Mississippi,7.985620399,22.38618747,3.978062731,0.743492316,3.07761106,11.51625629,0.318456133,9.059699771
11/01/2021,Danube,7.479139787,23.69590564,3.380522256,0.426883367,1.85089038,6.277739735,0.435031935,8.703374894
18/01/2021,Amazon,7.126695689,22.04790996,2.327438409,0.51177984,2.672862529,11.02382676,0.463657483,7.675658953
18/01/2021,Nile,7.304016137,22.11152095,3.639030268,0.65533735,3.728858813,10.37281355,0.540590279,7.349129079
18/01/2021,Yangtze,7.131641335,20.11938026,4.81101672,0.889580184,5.450443098,10.02369477,0.524993424,9.327119074
18/01/2021,Mississippi,8.007548076,19.22269657,3.244065359,0.619171851,3.547446885,8.826087643,0.552688525,10.31277802
18/01/2021,Danube,,16.95542909,2.165289858,0.54607472,2.549200533,9.010862621,0.422053632,5.65594749
25/01/2021,Amazon,6.981521083,23.96203068,1.304840659,0.529660597,2.805757739,15.18890268,0.366685641,5.925488
25/01/2021,Nile,7.386698566,21.83038164,2.380713475,0.821501675,4.701095509,14.5764219,0.567337955,7.019643055
25/01/2021,Yangtze,7.0551454,24.04723705,4.108635556,0.878538348,4.789339962,,0.583124159,6.592025002
25/01/2021,Mississippi,8.16728937,21.58462651,3.298999006,0.59502743,4.334019715,8.784526305,0.590915069,6.280769368
25/01/2021,Danube,7.263447528,22.16992285,,0.370948572,2.073744071,8.775868213,0.552908509,5.726978002
01/02/2021,Amazon,6.862947157,21.21541591,2.367142614,0.424146192,3.253895154,13.38797553,0.439727976,7.940122703
01/02/2021,Nile,7.397402743,24.14028001,3.847072592,0.704915136,3.346885086,11.93258071,0.645896302,7.128798358
01/02/2021,Yangtze,7.194323663,20.96173911,4.172658614,0.872661125,5.6051143,4.237956318,0.462722999,6.9941119
01/02/2021,Mississippi,7.802334933,20.1859666,3.172690873,0.606079441,3.647549454,8.954293156,0.524619249,8.449126975
01/02/2021,Danube,6.925335133,22.34365932,1.817001112,0.480113509,2.178209248,11.55560251,0.49957396,8.543643558
08/02/2021,Amazon,6.815491776,28.79197479,1.073573462,0.415603533,2.947399426,13.94761499,0.719394578,7.083466376
08/02/2021,Nile,7.363964335,21.99531706,3.707140703,0.765144562,4.093420025,10.53771633,0.536071381,9.064594306
08/02/2021,Yangtze,7.513188521,23.00066095,4.388330388,0.698115956,5.472790493,11.14455479,0.54796116,7.716544181
08/02/2021,Mississippi,7.810048769,23.5680313,3.280446495,0.565223324,3.421943935,11.0815765,0.476916385,7.104421768
08/02/2021,Danube,7.168203105,20.51635304,2.441109066,0.392755813,3.347330736,8.612600795,0.699623086,7.272337075
15/02/2021,Amazon,7.099921314,23.32863815,1.913816073,0.534884963,3.150706453,8.784548342,0.536282351,9.17832678
15/02/2021,Nile,7.530813867,24.48782436,3.846510307,0.642224911,4.040226662,9.092068201,,5.649150486
15/02/2021,Yangtze,7.211072682,26.12934882,4.267923976,0.749305578,4.8512812,7.199723582,0.467675661,7.523672009
15/02/2021,Mississippi,,24.45710989,3.65675016,0.652022602,3.731257082,10.32000438,0.526085031,8.149681581
15/02/2021,Danube,7.373079099,21.89789362,2.141759613,0.453953349,3.220923366,5.406450651,0.504883494,7.107419641
22/02/2021,Amazon,6.836652147,22.81726524,1.800450473,0.481627621,2.892722916,10.70954385,0.474866902,7.162647223
22/02/2021,Nile,7.649296522,25.32195198,2.815615038,0.879265725,4.031211505,9.800042833,0.52687051,6.987305304
22/02/2021,Yangtze,7.272642967,25.4598108,4.265049203,0.812720903,4.669156606,,0.42184774,6.923788826
22/02/2021,Mississippi,7.71099245,23.16525777,3.718477623,0.796328505,2.961358784,12.97355526,0.459936699,7.450396213
22/02/2021,Danube,7.491744235,26.70505318,2.493797555,0.470831407,2.327423105,14.08619021,0.713883426,7.194039055
01/03/2021,Amazon,7.235969412,23.81774045,2.115873842,0.662662347,4.807752882,11.90879769,0.733620844,6.320126251
01/03/2021,Nile,7.383304597,19.18414555,2.434659379,0.745050624,4.400857421,9.676184753,0.500557452,6.907462958
01/03/2021,Yangtze,7.258562701,21.10181157,4.659271261,0.943639835,5.321187035,9.378214815,,8.308636158
01/03/2021,Mississippi,7.733739717,24.30906996,3.201655928,0.71339314,2.792398892,10.41100662,0.567166157,7.164555693
01/03/2021,Danube,7.349805462,26.55874968,3.516109256,0.566341534,2.046264352,7.160285146,0.739493568,7.675376282
08/03/2021,Amazon,7.206431554,24.75577474,1.782808003,0.536966006,3.792497222,13.36712236,0.533631912,6.708386109
08/03/2021,Nile,7.510448643,25.55492404,3.438110996,0.821427008,5.236369213,10.97563317,0.488391867,7.786306968
08/03/2021,Yangtze,7.189478384,24.06152968,4.117140484,0.877661552,5.372124073,12.43378976,0.448060382,8.737199823
08/03/2021,Mississippi,7.996479955,23.68520468,4.334943068,0.555853878,4.258319333,10.23193207,0.741778964,7.370809147
08/03/2021,Danube,7.515126125,27.65057224,3.169698051,0.480424507,1.910509081,13.05279948,0.691837052,6.987803734
15/03/2021,Amazon,7.25284879,24.81334884,2.032604983,0.775745518,3.459721837,5.527019478,0.595981007,7.070028506
15/03/2021,Nile,7.289785142,24.32680668,3.029764996,0.738244988,3.858967595,14.07847801,0.625877377,6.082208855
15/03/2021,Yangtze,7.55296396,27.52629917,5.800963448,0.854222067,4.252764857,12.40566028,0.642428785,8.522394363
15/03/2021,Mississippi,8.138729483,26.5647447,3.483106348,0.58056323,2.769801452,4.690398314,0.618258026,6.753321556
15/03/2021,Danube,7.716490331,24.78165375,2.715917963,0.344809992,,9.863089234,0.637652153,7.082187099
22/03/2021,Amazon,,23.37075559,2.09121899,0.527929083,4.348752689,10.53853753,0.599008218,6.414352608
22/03/2021,Nile,7.172702048,24.97132374,4.124851725,0.990516669,3.223032331,10.26882088,0.411287752,5.556613806
22/03/2021,Yangtze,7.547945339,26.33741891,5.03403606,0.761489308,5.051519741,6.676664114,0.55309789,8.994503237
22/03/2021,Mississippi,8.362954366,23.97049146,2.705475206,0.52181232,3.361416153,11.44565263,0.60866823,7.096257089
22/03/2021,Danube,7.570685326,22.07360002,3.04834144,0.642011002,2.748669965,13.12903986,0.428933747,7.637341294
29/03/2021,Amazon,6.854143917,24.91550768,1.893889622,0.502554235,2.701477803,12.00744718,0.44457022,6.054445068
29/03/2021,Nile,7.29036327,24.37752233,3.554848574,0.72879096,3.299405809,12.77353152,0.546724394,
29/03/2021,Yangtze,7.341577605,21.21891664,,0.831444055,5.390745291,10.79446695,0.652960759,7.364634355
29/03/2021,Mississippi,7.895043619,23.79073208,3.870548142,0.645604449,4.193000607,13.29818977,0.5450052,7.840489403
29/03/2021,Danube,7.62179225,,2.189470001,0.44888532,2.501204181,9.375700626,0.591319664,6.671306424
05/04/2021,Amazon,6.97331723,21.39565124,2.528751562,0.620647008,2.614220579,8.101801854,0.362636174,8.088374215
05/04/2021,Nile,7.437981616,26.34619908,2.369596189,0.808979703,4.29969403,10.27641126,0.552998651,7.138902677
05/04/2021,Yangtze,7.519705498,25.54792802,3.713598566,0.722251773,5.275106365,8.809014296,0.649536117,7.527556963
05/04/2021,Mississippi,7.919934842,30.74944869,2.917115114,0.576034567,4.436334881,11.95253419,0.556511846,8.155384183
05/04/2021,Danube,7.261595451,20.51649945,1.99384015,0.363951622,2.831185231,13.56286835,0.541777277,5.902342955
12/04/2021,Amazon,7.091378991,25.06385842,2.576986019,0.56733764,,13.28999603,0.488275811,6.307511914
12/04/2021,Nile,7.57800664,27.52793803,4.009812727,0.768914977,3.746371057,9.430481806,0.596076102,7.58076924
12/04/2021,Yangtze,7.759979817,26.75044977,4.60926745,0.707690197,5.926195365,9.413867989,0.392380996,8.025092935
12/04/2021,Mississippi,,22.52481987,3.576128133,0.723547238,3.773630295,13.43648548,0.596549893,7.895961708
12/04/2021,Danube,,23.39394458,3.082414194,0.383668063,3.108668878,9.995122111,0.513041212,7.845785406
19/04/2021,Amazon,7.248209809,,2.038953101,0.599444013,2.708370898,5.876868634,0.554538696,7.970385195
19/04/2021,Nile,7.658472739,25.79149574,3.313942861,0.692716231,4.482406435,11.17429091,0.469036288,7.787607897
19/04/2021,Yangtze,7.151817888,24.38104381,3.756278167,0.855096047,5.461779205,13.34435028,0.653102164,7.806827116
19/04/2021,Mississippi,7.834773393,25.42537197,3.651582005,0.733407186,3.46346474,10.92528478,0.579701643,8.105942751
19/04/2021,Danube,7.534470619,24.02465248,2.742448522,0.433182154,2.521854228,8.39883968,0.35991205,8.399152175
26/04/2021,Amazon,7.100198692,22.41647313,1.086698514,0.622214283,2.134665204,8.067862099,0.473010277,8.6121081
26/04/2021,Nile,7.700945436,24.53192079,2.616327125,0.770237484,,12.62064441,0.495924431,7.331038668
26/04/2021,Yangtze,7.353442398,22.84820548,4.443309495,,4.667937458,12.46281355,0.602084708,8.402666505
26/04/2021,Mississippi,7.882062732,23.02799695,3.629890319,0.649410522,3.086758583,7.256795378,0.644740692,8.147071805
26/04/2021,Danube,7.336651519,23.51252438,1.602118524,0.684315815,3.439631404,11.75642007,0.498691529,7.352176094
03/05/2021,Amazon,7.129491401,25.74022196,2.564593182,0.584169272,3.088156464,9.895818202,0.488679996,8.003749568
03/05/2021,Nile,7.818343342,21.54325763,4.435552582,0.746678478,5.111117827,8.439607126,0.602511703,8.107900699
03/05/2021,Yangtze,7.188457356,27.00185906,3.868426633,0.73313976,4.806200613,11.21540073,0.600535537,7.006180982
03/05/2021,Mississippi,7.681910583,23.04620051,4.230659256,0.529840527,3.733980786,11.89912923,0.538534167,7.680233266
03/05/2021,Danube,7.206644745,22.50036618,2.941244127,0.548615366,3.381718609,10.94311649,0.61719689,9.231914112
10/05/2021,Amazon,6.887297162,24.47124889,2.596950235,0.474454008,3.254996562,9.820301587,,8.007409109
10/05/2021,Nile,7.541788351,25.86969554,3.476613743,0.714225428,4.08031591,13.79995519,0.627759863,8.959518494
10/05/2021,Yangtze,7.34778109,25.13167952,4.323723323,0.919646028,4.922209976,10.37555981,0.562115293,6.864726123
10/05/2021,Mississippi,7.911018549,26.64116899,4.012577551,0.834384275,4.381970348,14.58909913,0.582096425,5.479564987
10/05/2021,Danube,7.23472272,26.8078395,1.866173998,0.543510383,2.229067578,11.90905289,0.597421869,9.663924975
17/05/2021,Amazon,6.974564448,24.70163776,1.719020628,0.60742693,2.342471994,8.817893883,0.622087316,9.21992186
17/05/2021,Nile,,20.08372703,3.167352688,0.793930438,3.896632544,8.965073698,0.322039145,6.705162599
17/05/2021,Yangtze,7.221741708,22.18355073,3.58616944,0.920947278,5.041386429,11.04240834,0.548109591,7.702731917
17/05/2021,Mississippi,7.733125926,21.54740918,3.563939833,0.747217011,3.502432912,11.16566428,0.642082691,8.308142967
17/05/2021,Danube,7.222734238,23.95229577,2.657017724,0.430140819,2.343525114,10.83168023,0.456317815,9.038456774
24/05/2021,Amazon,6.807467804,23.8041312,1.567628327,0.520555952,3.120188498,11.07381431,0.615139865,8.382909236
24/05/2021,Nile,7.785840435,23.16702881,3.174854888,0.810382774,4.110135545,10.65416715,0.376668344,7.344639709
24/05/2021,Yangtze,7.47869159,25.04146182,5.348610317,1.057494262,5.525277721,11.11139386,0.298326638,6.151950931
24/05/2021,Mississippi,8.091361789,24.38971709,4.423486882,0.469292535,4.117422445,11.3993032,0.543492516,9.544243984
24/05/2021,Danube,7.597838197,21.94686506,2.729764211,0.42140468,2.167261148,,0.448303766,8.263686961
31/05/2021,Amazon,7.01587925,19.40006507,2.987490664,0.611397207,2.739191539,10.86540233,0.353566074,8.657184622
31/05/2021,Nile,7.541028789,21.08554697,3.251652789,0.699208106,4.361985108,10.91711411,0.616632651,6.396075695
31/05/2021,Yangtze,7.419786523,25.17572489,3.175961765,0.814561914,5.842520706,11.88445853,0.414312647,8.239916069
31/05/2021,Mississippi,8.169977315,24.61199832,3.322391611,0.777153586,3.866889971,11.16538063,0.619912859,8.138504219
31/05/2021,Danube,7.081741076,22.48141882,2.484487578,0.189009797,1.934653632,7.563009528,0.512148976,10.02722167
07/06/2021,Amazon,6.846548667,19.62094755,2.664146442,0.157117479,4.136128531,11.85204831,,6.329362765
07/06/2021,Nile,7.22073749,23.66313927,3.971312227,0.81458026,4.073180528,9.845467706,0.474275562,7.798132452
07/06/2021,Yangtze,6.998196572,23.99809933,4.212838514,0.647810085,5.361043087,11.20631826,0.560846582,6.17797213
07/06/2021,Mississippi,7.787027658,20.43107953,4.007149254,0.580524921,3.661413415,10.68516769,0.577091901,8.26381392
07/06/2021,Danube,7.177307033,23.61130602,2.992345475,0.204691341,2.606216541,10.55396514,0.469210401,6.775944987
14/06/2021,Amazon,6.937667899,22.55305396,2.706230909,0.781477585,2.793394043,9.693932535,0.702605506,8.657071145
14/06/2021,Nile,7.870841069,22.86177357,3.667285402,0.793391622,4.305229967,11.14469086,,6.811205032
14/06/2021,Yangtze,6.905474922,20.42316929,4.409018896,0.762522421,5.337462327,10.63782413,0.478728347,7.887599506
14/06/2021,Mississippi,7.791942149,22.31285697,2.580263108,0.418206522,3.341198803,6.772618276,0.437567124,6.825227954
14/06/2021,Danube,7.327992106,19.70177074,1.737850262,0.312711958,2.538600443,11.06939786,0.665084182,7.209041992
21/06/2021,Amazon,7.193876993,20.18476652,1.799361918,0.551416997,3.324880329,11.46338479,0.519415397,8.329352241
21/06/2021,Nile,7.452963094,20.43854896,3.082938234,0.756719596,3.27852752,9.193971514,0.456614629,6.70955187
21/06/2021,Yangtze,6.671312014,19.63952452,4.416195722,0.807156469,5.21748337,12.01270479,0.503261306,8.771915522
21/06/2021,Mississippi,7.753100909,21.17807825,2.867132482,0.549503293,3.188745866,11.03213254,0.305038601,8.780521025
21/06/2021,Danube,7.035353283,20.55270764,2.363529702,0.400387099,2.74031907,10.31023061,0.581628626,7.826792269
28/06/2021,Amazon,7.117040382,16.84075451,1.712499807,0.337412927,3.098848842,9.996640744,0.676984352,7.952419925
28/06/2021,Nile,7.626671928,21.06852748,2.457708713,0.774684326,4.298198606,11.31182098,0.563940014,9.493219747
28/06/2021,Yangtze,7.112622171,17.84580708,3.688264149,0.76417105,5.101136811,10.11016965,0.472178771,10.11309844
28/06/2021,Mississippi,7.70344715,18.02003475,,0.472755755,2.758239263,12.7443118,0.759719299,9.04138338
28/06/2021,Danube,7.235813703,21.28752315,2.440181561,0.294288201,2.568190544,7.314458367,0.674050219,7.040417391
05/07/2021,Amazon,6.582253687,22.56685172,2.102219546,0.557315101,2.175565732,12.5977558,0.602064144,9.775914726
05/07/2021,Nile,7.500646916,19.14718717,2.820182884,0.702328101,3.561941046,7.449100771,0.58773118,7.45103783
05/07/2021,Yangtze,7.323672267,21.70363934,4.320508132,0.844192146,4.858846033,8.905272465,0.311065308,6.969251872
05/07/2021,Mississippi,7.863989772,21.102043,3.799008125,0.535467622,3.540200079,10.81128855,0.45334852,8.494714045
05/07/2021,Danube,7.228860898,22.7212374,1.747274556,0.299782111,2.202953825,11.90783365,0.528311582,8.843961154
12/07/2021,Amazon,7.033918421,21.22031484,1.930545162,0.299906752,3.583708304,6.083820136,0.559779528,9.902061506
12/07/2021,Nile,7.580854113,18.32187524,2.907706475,0.694273766,4.180983906,11.02235672,0.505530745,7.786320774
12/07/2021,Yangtze,7.12750471,19.79226007,4.237657113,0.791767774,5.851233628,5.164389137,0.529910972,8.477342935
12/07/2021,Mississippi,7.917209185,19.78694724,4.167993428,0.615114092,3.126908987,11.3369514,0.443443183,7.241161157
12/07/2021,Danube,7.469223631,17.04292675,3.52161255,0.638475012,2.860143382,7.973180264,0.459940397,8.54984951
19/07/2021,Amazon,7.024035457,20.28021686,1.803019022,0.564402997,3.245901162,,0.529155042,9.03604152
19/07/2021,Nile,7.484815171,20.1203686,2.156829994,0.612140462,4.508741727,4.056575193,0.638070923,8.358007638
19/07/2021,Yangtze,7.271317117,20.21990193,4.653419261,0.721263281,4.495675874,6.802764051,0.360911259,9.744949794
19/07/2021,Mississippi,7.963933821,17.34850339,2.888982235,0.654978233,3.216704783,10.45943924,0.556845395,8.137622341
19/07/2021,Danube,7.49797314,21.8133777,2.458132165,0.490763308,3.316248563,7.597100757,0.569472236,10.12510714
26/07/2021,Amazon,6.707107869,20.28128339,2.936377959,0.399464384,2.588916839,6.525847156,0.480288062,7.366887216
26/07/2021,Nile,7.519414233,17.25999815,2.363070273,0.822021094,4.265100462,10.08410926,0.535052879,8.526494192
26/07/2021,Yangtze,7.48317506,17.63546683,4.132787808,0.616632995,3.55530096,10.20106382,0.323658757,9.755539224
26/07/2021,Mississippi,7.637038598,13.07971032,3.582548122,0.584656012,4.094423788,9.187773096,0.508186633,7.786553559
26/07/2021,Danube,6.912130129,19.53072816,2.980074577,0.303986352,2.408990979,6.874826335,0.397340934,6.766227905
02/08/2021,Amazon,7.318331356,,2.013189349,0.534127617,4.135179457,10.68914957,0.400219874,7.017183395
02/08/2021,Nile,7.448228575,18.67623023,3.192017423,0.809355852,3.559868863,12.71363979,0.680665581,8.768816225
02/08/2021,Yangtze,7.001929842,15.67490941,5.098674091,0.880717208,4.61486037,11.75329566,0.419681709,8.986572017
02/08/2021,Mississippi,7.92191521,16.34006301,3.043153783,0.514355155,2.852737089,10.31648028,0.532318939,8.222439587
02/08/2021,Danube,7.041948807,13.244292,2.868747962,0.424198255,2.584546089,7.875104966,0.452850737,7.948403778
